-83.6064 41.5103,-83.4146 41.5803
-83.6066 41.5101,-83.4146 41.5801
-83.6064 41.5103,-83.4146 41.5803
-83.4771 41.5258,-83.4603 41.6183
-83.4769 41.5257,-83.46 41.6183
-83.6825 41.5327,-83.6282 41.5455
-83.6828 41.5322,-83.6288 41.5453
-83.6066 41.5101,-83.4146 41.5801
-83.6064 41.5103,-83.4146 41.5803
-122.75 45.3706,-122.744 45.3722
-122.75 45.3706,-122.744 45.3722
-71.3876 41.8731,-71.3774 41.8822
-71.3875 41.873,-71.3772 41.8824
-71.3997 41.8121,-71.3585 41.8191
-71.3988 41.8123,-71.3584 41.8193
-71.3584 41.8109,-71.3515 41.8123
-71.3585 41.8114,-71.3548 41.8121
-71.3997 41.8164,-71.3847 41.8191
-71.3988 41.8172,-71.385 41.8193
-71.433 41.7593,-71.3766 41.8939
-71.4462 41.74,-71.4444 41.7442
-71.4464 41.74,-71.4445 41.7445
-71.4327 41.7593,-71.3763 41.894
-71.4036 41.8066,-71.3395 41.8191
-71.4032 41.8068,-71.3394 41.8193
-82.503 34.6966,-82.4582 34.7791
-82.504 34.6952,-82.4584 34.7792
-82.9646 34.5059,-82.4582 34.7791
-82.9644 34.5061,-82.4584 34.7792
-76.5656 41.0036,-76.2233 41.0389
-76.5657 41.004,-76.2234 41.0392
-77.6117 40.1598,-76.9174 40.2283
-77.6118 40.1599,-76.9175 40.2284
-76.8952 40.2166,-76.8822 40.2459
-77.3702 40.203,-77.3676 40.2032
-76.8911 40.2409,-76.8822 40.2459
-76.8936 40.2392,-76.882 40.2458
-77.3702 40.203,-77.3676 40.2032
-77.0803 40.1955,-76.9176 40.2147
-77.1402 40.2147,-77.0804 40.2284
-77.3676 40.2032,-77.3626 40.2034
-77.362 40.2034,-77.1404 40.2284
-77.5285 40.1769,-77.4818 40.1847
-77.416 40.1957,-77.3702 40.203
-77.6117 40.1598,-76.9174 40.2283
-77.6118 40.1599,-77.5285 40.1769
-77.4817 40.1847,-77.4161 40.1957
-80.4435 34.186,-80.1141 34.2134
-80.4432 34.1862,-80.1137 34.2136
-81.4696 33.7984,-81.1107 34.0367
-81.4698 33.7986,-81.1107 34.0368
-81.1108 33.872,-81.0349 34.0233
-80.9831 33.7501,-80.9435 33.7785
-80.9836 33.7501,-80.9437 33.7785
-81.1517 34.0366,-81.1106 34.0768
-81.1517 34.0366,-81.1106 34.0768
-81.1511 34.0374,-81.111 34.0765
-81.0642 33.9284,-81.0177 33.9324
-96.7878 43.5003,-96.7695 43.8483
-96.7882 43.5003,-96.7706 43.8483
-97.1292 43.6055,-96.4535 43.6665
-97.1292 43.6058,-96.4535 43.6668
-81.0643 33.9279,-81.0175 33.9321
-81.0642 33.9284,-81.0177 33.9324
-80.9708 32.5049,-80.8855 32.6259
-80.9691 32.507,-80.8836 32.6277
-85.5454 38.3282,-85.3282 38.4218
-85.5456 38.3284,-85.3288 38.4248
-81.1515 32.2357,-80.8815 32.6429
-81.1512 32.2356,-80.8812 32.6432
-81.1515 32.2357,-80.8815 32.6429
-81.1512 32.2356,-80.8812 32.6432
-85.9709 37.1562,-85.8815 37.4398
-85.9707 37.1562,-85.8813 37.4397
-85.3282 38.4218,-85.1823 38.5752
-85.3288 38.4248,-85.1833 38.5745
-85.8201 38.2175,-85.4125 38.2773
-85.8201 38.2177,-85.4124 38.2774
-85.8238 38.2767,-85.8201 38.2802
-85.7531 38.0863,-85.7007 38.2672
-85.7533 38.0863,-85.701 38.2672
-85.8238 38.2767,-85.8201 38.2802
-85.8201 38.2695,-85.7819 38.2774
-85.8201 38.2693,-85.782 38.2773
-85.8304 38.1856,-85.6191 38.2865
-85.8306 38.1851,-85.6189 38.2864
-85.6948 38.11,-85.4999 38.3152
-85.6934 38.1103,-85.5002 38.3154
-85.8306 38.1851,-85.6189 38.28
-85.8304 38.1856,-85.6191 38.2798
-98.3259 43.6917,-97.9669 43.6961
-98.3259 43.6914,-97.9669 43.6959
-83.6185 38.1556,-83.3327 38.2849
-83.6186 38.1553,-83.3323 38.2848
-84.6443 38.1447,-84.5786 38.163
-84.6444 38.1448,-84.5783 38.1632
-84.5799 38.1607,-84.5247 38.4741
-84.581 38.1606,-84.5249 38.473
-93.7533 32.5562,-93.7517 32.5562
-84.2879 38.007,-84.0438 38.0588
-84.2884 38.0067,-84.0437 38.0586
-80.1515 40.674,-80.1016 40.7228
-79.7303 41.1694,-79.6986 41.1729
-87.4906 35.9884,-87.1882 36.0305
-86.1286 43.0268,-85.7882 43.1175
-86.1296 43.0265,-85.7881 43.1175
-86.0373 42.7689,-85.7823 42.8774
-86.0361 42.7689,-85.7823 42.8771
-85.8034 42.8658,-85.7823 42.8774
-85.8019 42.8659,-85.7823 42.8771
-82.7306 42.734,-82.4234 42.9997
-82.4252 42.999,-82.4234 42.9992
-82.4253 42.9986,-82.4236 42.9988
-86.3521 42.2431,-86.2525 42.4193
-86.3516 42.2431,-86.2522 42.4193
-97.1965 48.1937,-97.186 48.5423
-97.1944 48.1937,-97.1856 48.5423
-86.223 42.1834,-85.7656 42.2229
-86.223 42.1837,-85.7657 42.2232
-86.3521 42.2431,-86.2525 42.4193
-86.3516 42.2431,-86.2522 42.4193
-82.1387 41.4032,-81.9695 41.4686
-82.1387 41.4036,-81.9695 41.4689
-82.3447 41.3435,-81.971 41.392
-82.3447 41.3433,-82.1803 41.3862
-82.3447 41.3435,-82.1704 41.3888
-82.1803 41.3862,-81.9695 41.4686
-82.1704 41.3888,-81.9695 41.4689
-82.3447 41.3435,-81.971 41.392
-93.0049 45.2969,-92.9893 45.7305
-93.0046 45.2969,-92.989 45.7305
-93.0048 45.3365,-92.9893 45.7305
-93.0046 45.3364,-92.989 45.7305
-94.2478 43.6492,-93.6484 43.6665
-94.2478 43.6489,-93.6484 43.6662
-81.1511 34.0374,-81.111 34.0765
-95.8959 46.0122,-95.7697 46.108
-95.8959 46.0122,-95.7697 46.108
-90.4102 30.006,-90.2795 30.0794
-90.4101 30.0064,-90.2795 30.0796
-90.3673 30.0271,-90.3301 30.0523
-75.4033 39.8409,-75.3933 39.8447
-93.3009 44.544,-93.296 44.6307
-84.6721 42.7743,-84.5115 42.8178
-84.6694 42.7699,-84.5115 42.8174
-84.6694 42.7699,-84.3638 42.8174
-84.6694 42.7699,-84.6687 42.7745
-84.8371 42.7699,-84.6691 42.827
-84.8371 42.7745,-84.6694 42.8273
-85.6889 43.0156,-85.6742 43.0189
-85.6676 42.9726,-85.5907 43.0211
-85.6889 42.9728,-85.5904 43.0214
-85.7881 43.0156,-85.6742 43.0265
-85.6676 42.8743,-85.3116 43.0211
-85.7882 42.8746,-85.3116 43.0268
-85.6742 43.0189,-85.6676 43.021
-85.7823 42.8771,-85.5997 42.9766
-85.7823 42.8774,-85.6005 42.9769
-85.635 42.9735,-85.6037 42.9769
-85.6983 42.9717,-85.6377 42.9736
-85.7823 42.8771,-85.7771 42.885
-85.7823 42.8774,-85.7775 42.8999
-85.6429 42.9733,-85.6338 42.9734
-85.7158 42.9398,-85.712 42.943
-85.7807 42.885,-85.723 42.9344
-85.7653 42.9145,-85.6983 42.9721
-85.781 42.9045,-85.7689 42.912
-85.7811 42.8999,-85.781 42.9044
-83.2457 39.7859,-83.1929 39.8102
-83.2457 39.7863,-83.1936 39.8103
-86.2111 43.1175,-86.1296 43.1743
-86.2081 43.1175,-86.1286 43.1726
-71.7967 41.4422,-71.6587 41.5987
-81.3927 41.086,-81.0024 41.111
-81.3927 41.0857,-81.0024 41.1108
-90.2795 29.9962,-90.1233 30.0096
-89.9396 30.0145,-89.9385 30.0599
-89.9397 30.0145,-89.9387 30.0598
-89.9396 30.0145,-89.9385 30.0599
-89.9397 30.0145,-89.9387 30.0598
-90.1221 29.9908,-90.0487 29.9961
-90.1225 29.9906,-90.0462 29.9957
-89.9396 30.0145,-89.9385 30.0599
-89.9397 30.0145,-89.9387 30.0598
-90.1233 29.9811,-90.1137 29.9962
-101.086 35.1828,-101.005 35.1998
-68.4266 45.8526,-67.7813 46.1454
-68.4266 45.8512,-67.7813 46.145
-97.0524 45.297,-96.8438 45.9358
-97.0524 45.297,-96.8438 45.9358
-80.5193 41.9375,-79.762 42.2527
-80.5193 41.9372,-79.7619 42.2521
-85.4665 34.9674,-85.4092 34.983
-85.5537 34.7138,-85.453 34.9654
-85.5537 34.7141,-85.4543 34.9653
-85.5537 34.7138,-85.453 34.9654
-85.5537 34.7141,-85.4543 34.9653
-85.4665 34.9674,-85.4092 34.983
-85.4635 34.9678,-85.4096 34.983
-93.3593 43.4995,-93.2858 43.8482
-93.359 43.4995,-93.2854 43.8482
-93.3232 43.6746,-93.2858 43.8482
-93.3228 43.6746,-93.2854 43.8482
-93.6484 43.6589,-93.0494 43.6918
-93.6484 43.6587,-93.0494 43.6915
-88.7368 32.349,-88.6807 32.36
-88.7368 32.349,-88.6807 32.36
-88.7941 32.3421,-88.7368 32.3509
-96.4637 40.9217,-96.2973 41.0268
-96.4637 40.9213,-96.2969 41.0266
-97.8258 40.821,-97.3684 40.8219
-97.8258 40.8212,-97.3684 40.8222
-78.3091 42.2026,-77.7342 42.3333
-78.3091 42.202,-77.7343 42.3323
-78.3091 42.2026,-77.7342 42.3333
-78.3091 42.202,-77.7343 42.3323
-76.9659 42.1341,-76.9636 42.1348
-78.3091 42.2026,-77.7342 42.3333
-78.3091 42.202,-77.7343 42.3323
-78.4638 42.9857,-77.9048 43.0301
-78.4638 42.9861,-77.9048 43.0304
-77.9645 43.0314,-77.9468 43.0479
-77.9646 43.0312,-77.9312 43.0804
-82.9717 40.1349,-82.8568 40.3547
-82.9713 40.1349,-82.8563 40.3547
-81.554 39.6458,-81.4652 39.8963
-81.5544 39.6458,-81.4655 39.8963
-83.3385 41.4579,-83.2832 41.4767
-83.4146 41.5005,-83.3907 41.5103
-83.4146 41.5005,-83.3912 41.5101
-83.3385 41.4579,-83.2836 41.4765
-83.3385 41.4579,-83.2832 41.4767
-83.4146 41.5005,-83.3907 41.5103
-83.4146 41.5005,-83.3912 41.5101
-83.3385 41.4579,-83.2836 41.4765
-83.3385 41.4579,-83.2832 41.4767
-83.4146 41.5005,-83.3907 41.5103
-83.4146 41.5005,-83.3912 41.5101
-83.3385 41.4579,-83.2836 41.4765
-84.8057 41.6019,-84.3812 41.6309
-97.3532 35.9853,-97.3274 36.1591
-76.4687 40.1719,-75.9339 40.246
-76.4692 40.1718,-75.9338 40.2459
-76.4687 40.1981,-76.0089 40.246
-76.4692 40.2175,-76.08 40.2459
-76.0082 40.1719,-75.9339 40.1975
-76.0749 40.1981,-76.0092 40.2163
-76.077 40.2163,-76.0749 40.2167
-76.0084 40.1718,-75.9338 40.1974
-76.0089 40.1975,-76.0082 40.1981
-76.0092 40.1974,-76.0084 40.1981
-76.08 40.2167,-76.077 40.2175
-80.5193 40.8525,-80.3962 40.9112
-80.1464 41.0388,-80.1232 41.1131
-80.5193 40.8525,-80.3962 40.9112
-98.9582 43.7375,-98.8547 43.7383
-98.9582 43.7372,-98.8547 43.738
-99.3559 43.7372,-98.7951 43.8032
-99.3558 43.7375,-98.7951 43.8033
-101.271 43.8425,-101.141 43.881
-101.661 43.8362,-101.524 43.841
-101.661 43.8359,-101.524 43.8407
-102.02 43.8358,-101.064 43.9012
-100.706 43.8829,-100.367 43.9109
-100.706 43.8832,-100.367 43.9112
-101.064 43.8829,-100.367 43.9109
-101.064 43.8832,-100.367 43.9112
-86.9718 36.3397,-86.9175 36.3685
-87.0089 36.3912,-87.0044 36.3937
-86.9713 36.3401,-86.9174 36.3696
-86.2436 35.3065,-85.9092 35.6258
-95.454 43.6362,-94.8546 43.6529
-88.6883 38.9147,-88.4865 39.2149
-88.5796 39.0969,-88.5203 39.1474
-88.5769 39.0974,-88.5119 39.1484
-88.8059 39.0264,-88.5769 39.0974
-88.5119 39.1484,-88.3661 39.1711
-88.8059 39.0266,-88.5796 39.0969
-97.01 46.6302,-96.8302 47.2388
-97.6818 46.8472,-96.7807 46.9181
-97.0105 46.905,-96.8396 47.2388
-97.6817 46.8474,-96.7805 46.9184
-97.6818 46.8472,-96.7807 46.9181
-86.568 36.1667,-86.0901 36.1944
-96.8196 29.6883,-96.2966 29.7483
-96.8193 29.6885,-96.2967 29.7485
-96.5658 29.6918,-96.5395 29.6936
-96.5679 29.692,-96.5396 29.6939
-96.5002 29.7104,-96.2966 29.7483
-96.5003 29.7107,-96.2967 29.7485
-103.042 35.1811,-103.007 35.1831
-84.2408 35.8767,-83.9766 35.9542
-84.1219 35.8496,-84.0068 35.9114
-84.1219 35.8496,-84.0068 35.9114
-82.3226 36.2575,-82.3224 36.2593
-96.2967 29.7485,-96.0361 29.7765
-96.2967 29.7485,-96.0361 29.7765
-88.2456 35.8149,-88.1914 35.8184
-84.5423 39.1528,-84.5414 39.154
-84.5195 39.0977,-84.5064 39.0993
-84.5423 39.1528,-84.5414 39.154
-84.4215 39.0547,-84.3917 39.0607
-84.5226 39.0922,-84.5223 39.0972
-84.7156 39.2064,-84.7009 39.2088
-84.6826 39.2152,-84.6721 39.2166
-84.82 39.1455,-84.818 39.1473
-84.5034 39.1013,-84.496 39.1099
-84.5829 39.1579,-84.5674 39.1704
-84.4976 39.1012,-84.4962 39.1019
-84.4974 39.1013,-84.496 39.1021
-84.4054 39.1707,-84.4034 39.1709
-84.5226 39.0922,-84.5225 39.0939
-84.4305 39.1644,-84.4288 39.1648
-87.5315 35.9716,-87.4906 35.9884
-87.7116 35.8741,-87.551 35.959
-87.5507 35.9594,-87.5485 35.9618
-87.544 35.9647,-87.5401 35.9662
-102.746 31.6515,-102.287 31.8739
-83.2494 39.9317,-82.8115 39.9815
-83.2494 39.9315,-82.8115 39.9812
-83.0131 39.9517,-82.9868 39.9543
-83.0114 39.9526,-82.9893 39.9542
-82.9982 39.9543,-82.9713 40.1349
-83.1929 39.8102,-83.0093 39.9517
-83.1936 39.8103,-83.0095 39.9526
-83.1383 39.8715,-82.843 40.1121
-83.1386 39.8712,-82.8428 40.1124
-82.9823 39.9315,-82.8115 39.9545
-82.9822 39.9317,-82.8115 39.9555
-83.1707 39.9476,-82.9823 39.978
-83.2494 39.978,-83.1708 39.9812
-83.2494 39.9477,-82.9822 39.9815
-82.9982 39.9543,-82.9713 40.1349
-83.0784 39.8536,-83.0095 39.9526
-83.1936 39.8103,-83.0795 39.8528
-83.1929 39.8102,-83.0093 39.9517
-83.015 39.973,-82.9111 40.0085
-82.875 40.0069,-82.8747 40.007
-82.9381 40.1033,-82.9379 40.1033
-82.9009 40.0084,-82.8946 40.0111
-83.0184 39.8754,-83.0058 39.8806
-83.0262 39.8849,-83.0261 39.885
-83.0324 40.1123,-83.0321 40.1123
-83.1209 40.1075,-83.1208 40.1075
-83.113 40.1089,-83.1123 40.1089
-82.9129 39.8871,-82.9127 39.8872
-82.8744 40.0068,-82.8743 40.0068
-83.1235 39.9364,-83.1234 39.9364
-82.8658 39.9263,-82.865 39.9267
-83.1242 39.885,-83.0262 39.9364
-82.8747 40.0068,-82.8744 40.0069
-82.8743 39.9267,-82.8428 40.0068
-83.1307 40.1027,-83.1209 40.1075
-83.0261 39.8806,-83.0184 39.8849
-82.8906 39.9094,-82.8658 39.9263
-82.9127 39.8872,-82.8906 39.9094
-83.1123 40.1089,-83.0324 40.1124
-82.9379 40.007,-82.875 40.1033
-83.1208 40.1075,-83.113 40.1089
-83.1386 39.9364,-83.1184 40.1027
-83.1383 39.8715,-82.843 40.1121
-83.0058 39.8712,-82.9129 39.8871
-83.0321 40.1033,-82.9381 40.1123
-122.74 45.8948,-122.736 45.901
-89.6432 44.2445,-89.5185 44.6852
-89.6428 44.2444,-89.5182 44.6852
-89.6432 44.2445,-89.5185 44.6852
-89.6428 44.2444,-89.5182 44.6852
-87.8117 43.543,-87.7974 43.5708
-87.8121 43.543,-87.7978 43.5708
-87.8117 43.543,-87.7578 43.8922
-98.015 29.8011,-97.8133 30.0987
-98.0151 29.8013,-97.8135 30.0988
-112.236 39.1443,-112.114 39.2528
-118.077 47.2609,-118.027 47.2974
-101.838 35.1829,-101.836 35.1989
-101.838 35.1829,-101.836 35.1983
-101.834 35.1923,-101.698 35.1932
-101.832 35.1925,-101.701 35.1934
-78.1841 36.5442,-78.0274 36.776
-78.1846 36.5442,-78.0274 36.7765
-97.5896 30.8569,-97.269 31.267
-97.5894 30.8568,-97.2688 31.2668
-97.465 31.048,-97.3946 31.0884
-97.4628 31.0491,-97.3958 31.0878
-97.748 30.2223,-97.7154 30.3019
-97.7153 30.3019,-97.7082 30.3144
-97.7479 30.2222,-97.7075 30.3162
-122.756 48.6451,-122.364 49.0024
-122.757 48.6451,-122.365 49.0024
-120.476 46.681,-120.385 46.7375
-120.501 46.5494,-120.47 46.6236
-88.0539 44.3275,-87.8353 44.5609
-88.0541 44.3275,-87.8357 44.5608
-78.0816 39.2954,-77.8304 39.5862
-97.6292 27.8667,-97.6231 27.8955
-73.2061 44.4477,-73.1812 44.4514
-73.2047 44.4483,-73.1815 44.4525
-89.498 43.2942,-89.4176 43.6426
-89.4955 43.4923,-89.4684 43.6426
-89.4953 43.4921,-89.4681 43.6426
-89.498 43.2942,-89.4176 43.4882
-89.4984 43.2942,-89.4179 43.4879
-89.5996 43.4879,-89.4935 43.5381
-89.5996 43.4882,-89.4934 43.5385
-87.7331 44.1096,-87.7311 44.1536
-87.7327 44.1096,-87.7307 44.1536
-87.8353 43.8922,-87.7056 44.3275
-87.8357 43.8922,-87.7059 44.3275
-79.9987 37.7717,-79.9757 37.7766
-79.9984 37.7718,-79.9758 37.7767
-72.6258 43.8854,-72.5831 44.1594
-72.628 43.8859,-72.6014 44.1349
-72.5968 44.1427,-72.5838 44.1596
-72.8257 44.1596,-72.5762 44.3613
-72.6014 44.1349,-72.5968 44.1427
-72.8257 44.1594,-72.5754 44.3615
-119.294 39.618,-119.286 39.6185
-94.2088 41.5035,-94.2049 41.5066
-79.0596 42.0855,-78.3091 42.2155
-79.0596 42.0857,-78.3091 42.2161
-79.0596 42.0855,-78.3091 42.2155
-79.0596 42.0857,-78.3091 42.2161
-79.0596 42.0855,-78.3091 42.2155
-79.0596 42.0857,-78.3091 42.2161
-79.7621 42.1203,-79.0596 42.1575
-79.7621 42.1199,-79.0596 42.1568
-79.7621 42.1203,-79.0596 42.1575
-79.7621 42.1199,-79.0596 42.1568
-79.7619 42.2521,-79.0937 42.5631
-79.762 42.2527,-79.0938 42.5633
-79.3637 42.4564,-79.3621 42.457
-79.7621 42.1203,-79.0596 42.1575
-79.7621 42.1199,-79.0596 42.1568
-79.7619 42.2521,-79.0937 42.5631
-106.735 34.87,-106.574 35.2179
-106.735 34.87,-106.574 35.2179
-107.084 34.9929,-106.244 35.1154
-106.645 35.1054,-106.641 35.1059
-106.645 35.1052,-106.641 35.1056
-106.788 35.0626,-106.469 35.1074
-106.788 35.0628,-106.469 35.1076
-106.735 34.87,-106.574 35.2179
-106.735 34.87,-106.574 35.2179
-106.798 34.5439,-106.735 34.87
-83.3879 30.8947,-83.3556 30.9922
-83.3882 30.8947,-83.3558 30.9923
-83.3879 30.8947,-83.3556 30.9922
-83.3882 30.8947,-83.3558 30.9923
-83.3979 30.6264,-83.1724 31.0299
-83.3982 30.6264,-83.1729 31.0299
-83.3879 30.8947,-83.3556 30.9922
-83.3882 30.8947,-83.3558 30.9923
-83.3556 30.6264,-83.1724 30.8947
-83.3979 30.9922,-83.3879 31.0299
-83.3558 30.6264,-83.1729 30.8947
-83.3982 30.9923,-83.3882 31.0299
-84.5637 34.0004,-84.5389 34.0757
-84.5634 33.9965,-84.5386 34.0757
-84.6017 33.7699,-84.5394 33.7767
-84.6016 33.7698,-84.5396 33.7765
-84.6242 33.8749,-84.447 34.0788
-84.6245 33.8748,-84.4472 34.0775
-84.4976 33.8085,-84.4428 33.9017
-84.4973 33.8086,-84.4427 33.9015
-84.6242 33.8749,-84.447 34.0788
-84.6245 33.8748,-84.4472 34.0775
-84.6017 33.7699,-84.5394 33.7767
-84.6016 33.7698,-84.5396 33.7765
-84.4976 33.8085,-84.4428 33.9017
-84.4973 33.8086,-84.4427 33.9015
-84.5637 34.0004,-84.5389 34.0757
-84.5634 33.9965,-84.5386 34.0757
-84.6242 33.8749,-84.447 34.0788
-84.6245 33.8748,-84.4472 34.0775
-84.5622 33.994,-84.5565 34.0004
-116.693 43.6627,-116.66 43.6903
-116.693 43.6627,-116.66 43.6903
-116.693 43.6627,-116.66 43.6903
-116.693 43.6627,-116.66 43.6903
-116.693 43.6627,-116.66 43.6903
-116.693 43.6627,-116.66 43.6903
-116.66 43.5969,-116.474 43.6627
-116.752 43.6903,-116.693 43.807
-116.752 43.6903,-116.693 43.807
-116.66 43.5972,-116.474 43.6627
-116.752 43.5972,-116.474 43.807
-116.752 43.5969,-116.474 43.807
-82.3921 32.3828,-82.2282 32.4183
-82.3922 32.3822,-82.2287 32.4181
-82.3921 32.3828,-82.2282 32.4183
-82.3922 32.3822,-82.2287 32.4181
-82.4529 27.0341,-82.0575 27.3886
-82.452 27.0351,-82.0575 27.3886
-84.9977 42.0728,-84.958 42.4221
-84.9982 42.0728,-84.959 42.4221
-84.9977 42.0728,-84.958 42.4221
-84.9982 42.0728,-84.959 42.4221
-85.2972 42.2618,-84.7172 42.2999
-85.2972 42.262,-84.7172 42.3001
-79.9854 34.0379,-79.7661 34.2475
-122.744 45.4386,-122.665 45.6182
-122.744 45.4378,-122.665 45.6181
-122.662 45.5254,-121.922 45.6453
-122.672 45.5301,-122.665 45.541
-122.662 45.5254,-121.922 45.6453
-122.571 45.4614,-122.543 45.5972
-122.571 45.4614,-122.544 45.5972
-122.744 45.4386,-122.671 45.5068
-122.744 45.4378,-122.671 45.5067
-122.684 45.5369,-122.681 45.5392
-122.684 45.5369,-122.682 45.5393
-122.671 45.5067,-122.667 45.5092
-122.671 45.5068,-122.667 45.5093
-122.744 45.4386,-122.667 45.5093
-122.744 45.4378,-122.667 45.5092
-122.685 45.5093,-122.665 45.6182
-122.684 45.5092,-122.665 45.6181
-122.661 45.5255,-122.565 45.5356
-122.662 45.5254,-122.565 45.5357
-122.571 45.4614,-122.543 45.5972
-122.571 45.4614,-122.544 45.5972
-122.565 45.5329,-121.922 45.6453
-91.6401 38.846,-91.265 38.908
-91.6401 38.8462,-91.2651 38.9082
-89.6999 39.1483,-89.6414 39.524
-85.9092 35.237,-85.8482 35.3065
-78.7952 40.9626,-78.0845 41.1491
-78.7954 40.9613,-78.0842 41.1487
-85.7242 36.0898,-85.6287 36.1374
-103.569 44.4187,-103.532 44.4273
-103.569 44.4188,-103.532 44.4276
-78.1341 34.9177,-78.0245 34.9934
-78.1325 34.9178,-78.0244 34.9935
-78.16 34.719,-77.9443 35.0594
-76.3776 39.4362,-76.1061 39.5805
-76.1111 39.5782,-76.106 39.5804
-76.1112 39.5783,-76.1061 39.5805
-96.1029 41.5066,-95.9033 41.8656
-96.1032 41.5066,-95.9036 41.8656
-85.5048 40.6533,-85.336 40.9038
-85.5051 40.6533,-85.336 40.9042
-76.7142 39.2143,-76.6964 39.2431
-76.7135 39.2142,-76.6967 39.2405
-76.7963 39.3012,-76.7112 39.3079
-76.7176 39.2256,-76.6734 39.2613
-76.7173 39.2255,-76.6731 39.2612
-76.7182 39.2142,-76.6967 39.246
-76.6608 39.4141,-76.6439 39.4208
-76.4989 39.3483,-76.4948 39.3536
-76.4989 39.3483,-76.4948 39.3536
-76.7061 39.2183,-76.6269 39.2341
-76.793 39.4116,-76.7903 39.4134
-76.793 39.4077,-76.7813 39.413
-76.6586 39.4234,-76.6337 39.4622
-76.6672 39.3721,-76.6531 39.4046
-76.6669 39.3721,-76.6529 39.4077
-76.7061 39.2183,-76.6269 39.2341
-80.1667 26.3278,-80.0666 26.9566
-97.3287 37.6433,-97.3085 37.9123
-97.321 37.7439,-97.3189 37.7627
-97.3227 37.7438,-97.3191 37.7597
-97.3589 37.7564,-97.3205 37.763
-97.4091 37.6172,-97.3225 37.7599
-97.4094 37.6167,-97.3205 37.763
-97.3259 37.4766,-97.2805 37.6434
-97.2803 37.6433,-97.1586 37.6993
-97.3258 37.4766,-97.2805 37.6432
-97.2804 37.6434,-97.1906 37.6796
-97.1586 37.6995,-97.1531 37.7019
-97.1807 37.6868,-97.1806 37.6868
-82.6701 27.6087,-82.6471 27.6403
-82.6701 27.6087,-82.6471 27.6403
-82.6701 27.6087,-82.6471 27.6403
-82.6701 27.6087,-82.6471 27.6403
-89.619 41.7664,-89.096 41.89
-93.1739 32.5577,-92.8802 32.5673
-93.1739 32.561,-93.014 32.5655
-85.8299 30.7557,-85.7353 30.7613
-85.8298 30.7556,-85.7353 30.7606
-85.6187 30.7445,-85.4326 30.7554
-85.8299 30.7557,-85.7353 30.7613
-85.8298 30.7556,-85.7353 30.7606
-85.6187 30.7445,-85.4326 30.7554
-77.6063 39.3591,-77.1674 39.5367
-77.4256 39.2811,-77.3252 39.3991
-77.6066 39.3979,-77.4323 39.5356
-77.6063 39.3985,-77.4332 39.5367
-77.4256 39.2811,-77.3252 39.3991
-89.516 39.8376,-89.4252 39.8393
-89.6383 39.7434,-89.5954 39.8019
-89.985 39.7372,-89.6383 39.7522
-89.6478 39.6251,-89.6429 39.6828
-103.471 40.3344,-103.322 40.4356
-103.471 40.3339,-103.321 40.4356
-92.2449 34.4928,-92.2088 34.5389
-92.2622 34.756,-92.2614 34.7734
-92.2625 34.756,-92.2618 34.7735
-92.2531 34.7774,-92.2369 34.7786
-92.2541 34.777,-92.2363 34.7783
-92.4072 34.6645,-92.3433 34.8189
-92.4074 34.6645,-92.3458 34.8195
-92.2704 34.5813,-92.2622 34.7137
-92.271 34.5813,-92.2625 34.7135
-92.2449 34.4928,-92.2088 34.5389
-92.394 34.7341,-92.2654 34.7484
-92.394 34.7345,-92.265 34.7486
-103.232 46.8523,-102.097 46.8988
-103.232 46.852,-102.097 46.8986
-103.232 46.8523,-102.097 46.8988
-103.232 46.852,-102.097 46.8986
-103.232 46.8949,-103.166 46.8988
-80.0368 32.7943,-79.9627 32.8944
-80.0368 32.7943,-79.9627 32.8944
-81.3236 35.2314,-81.2984 35.2498
-81.3236 35.2315,-81.2994 35.2504
-81.3236 35.2315,-81.0139 35.286
-81.3236 35.2314,-81.0138 35.2859
-81.3225 35.2319,-81.015 35.2859
-81.2994 35.2504,-81.188 35.286
-81.1879 35.2566,-81.0139 35.2841
-81.3225 35.2321,-81.3001 35.2499
-81.188 35.2838,-81.1879 35.2838
-81.3001 35.2499,-81.2994 35.2504
-90.4832 31.2201,-90.4789 31.2859
-112.486 45.9194,-112.417 45.9814
-82.844 41.3228,-82.3447 41.3502
-82.844 41.323,-82.3447 41.3504
-82.844 41.3228,-82.3447 41.3502
-82.844 41.323,-82.3447 41.3504
-82.844 41.3228,-82.3447 41.3502
-82.844 41.323,-82.3447 41.3504
-89.5343 36.873,-89.5016 36.8846
-89.5339 36.8734,-89.5016 36.8849
-89.5479 37.2138,-89.5435 37.2183
-89.5481 37.2138,-89.5437 37.2182
-108.537 32.1791,-108.23 32.2707
-108.537 32.1789,-108.23 32.2705
-108.537 32.1791,-108.23 32.2707
-118.68 39.9985,-117.952 40.8578
-81.3905 35.1954,-81.3236 35.2314
-81.4427 35.1679,-81.3236 35.2314
-108.23 32.2072,-107.299 32.2872
-108.23 32.2072,-107.299 32.2872
-107.759 32.2705,-107.751 32.2715
-107.779 32.2677,-107.759 32.2705
-94.6981 33.3097,-94.0431 33.4766
-94.6984 33.3106,-94.0431 33.4768
-94.0987 33.4523,-94.0433 33.4701
-94.0988 33.4524,-94.0431 33.4704
-78.4722 38.0122,-78.4688 38.0132
-78.4726 38.0124,-78.4687 38.0135
-107.194 41.7416,-106.831 41.789
